Centura#2,ChamberD,,,23-02-2025 11:10,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:10:30.000000,DMAN,23-02-2025 11:15,delta-scheduler
Centura#2,4,,,23-02-2025 11:10,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:10:46.000000,DMAN,23-02-2025 11:15,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:11,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:11:12.000000,DMAN,23-02-2025 11:15,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:11,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:11:15.000000,DMAN,23-02-2025 11:15,delta-scheduler
Centura#2,1,,,23-02-2025 11:11,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:11:31.000000,DMAN,23-02-2025 11:15,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:11,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:11:53.000000,DMAN,23-02-2025 11:15,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:11,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:11:57.000000,DMAN,23-02-2025 11:15,delta-scheduler
Centura#2,4,,,23-02-2025 11:12,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:12:14.000000,DMAN,23-02-2025 11:16,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:12,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:12:39.000000,DMAN,23-02-2025 11:16,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:12,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:12:42.000000,DMAN,23-02-2025 11:16,delta-scheduler
Centura#2,2,,,23-02-2025 11:12,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:12:58.000000,DMAN,23-02-2025 11:16,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:13,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:13:24.000000,DMAN,23-02-2025 11:16,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:13,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:13:27.000000,DMAN,23-02-2025 11:16,delta-scheduler
Centura#2,1,,,23-02-2025 11:13,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:13:44.000000,DMAN,23-02-2025 11:16,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:14,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:14:05.000000,DMAN,23-02-2025 11:17,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:14,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:14:09.000000,DMAN,23-02-2025 11:17,delta-scheduler
Centura#2,4,,,23-02-2025 11:14,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:14:26.000000,DMAN,23-02-2025 11:17,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:14,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:14:50.000000,DMAN,23-02-2025 11:17,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:14,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:14:54.000000,DMAN,23-02-2025 11:17,delta-scheduler
Centura#2,2,,,23-02-2025 11:15,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:15:10.000000,DMAN,23-02-2025 11:17,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:15,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:15:36.000000,DMAN,23-02-2025 11:17,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:15,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:15:39.000000,DMAN,23-02-2025 11:17,delta-scheduler
Centura#2,1,,,23-02-2025 11:15,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:15:56.000000,DMAN,23-02-2025 11:17,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:16,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:16:17.000000,DMAN,23-02-2025 11:18,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:16,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:16:21.000000,DMAN,23-02-2025 11:18,delta-scheduler
Centura#2,4,,,23-02-2025 11:16,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:16:38.000000,DMAN,23-02-2025 11:18,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:17,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:17:02.000000,DMAN,23-02-2025 11:18,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:17,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:17:06.000000,DMAN,23-02-2025 11:18,delta-scheduler
Centura#2,2,,,23-02-2025 11:17,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:17:22.000000,DMAN,23-02-2025 11:18,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:17,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:17:47.000000,DMAN,23-02-2025 11:18,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:17,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:17:51.000000,DMAN,23-02-2025 11:18,delta-scheduler
Centura#2,,,,23-02-2025 11:18,IDLE,UNLD_A,,,,,,2025-02-23T11:18:01.000000,DMAN,23-02-2025 11:20,delta-scheduler
Centura#2,1,,,23-02-2025 11:18,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:18:08.000000,DMAN,23-02-2025 11:20,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:18,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:18:29.000000,DMAN,23-02-2025 11:20,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:18,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:18:32.000000,DMAN,23-02-2025 11:20,delta-scheduler
Centura#2,4,,,23-02-2025 11:18,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:18:50.000000,DMAN,23-02-2025 11:20,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:19,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:19:14.000000,DMAN,23-02-2025 11:20,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:19,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:19:17.000000,DMAN,23-02-2025 11:20,delta-scheduler
Centura#2,2,,,23-02-2025 11:19,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:19:34.000000,DMAN,23-02-2025 11:20,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:19,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:19:59.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:20,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:20:03.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,1,,,23-02-2025 11:20,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:20:20.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:20,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:20:41.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:20,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:20:44.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,4,,,23-02-2025 11:20,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:20:59.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,,,,23-02-2025 11:21,IDLE,CASSETTE_REMOVED_A,,,,,,2025-02-23T11:21:23.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:21,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:21:26.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:21,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:21:29.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,2,,,23-02-2025 11:21,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:21:45.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,,,,23-02-2025 11:21,IDLE,MBC_COMPLETE,,,,,,2025-02-23T11:21:47.000000,DMAN,23-02-2025 11:22,delta-scheduler
Centura#2,,,,23-02-2025 11:22,WAIT INPUT,CASSETTE_PLACED_A,,,,,,2025-02-23T11:22:54.000000,DMAN,23-02-2025 11:24,delta-scheduler
Centura#2,,,,23-02-2025 11:24,IDLE,READY_TO_UNLOAD_B,,,,,,2025-02-23T11:24:44.000000,DMAN,23-02-2025 11:26,delta-scheduler
Centura#2,,LLA,,23-02-2025 11:25,PRODUCTION,LOADING_COMPLETE,,,,,,2025-02-23T11:25:10.000000,DMAN,23-02-2025 11:26,delta-scheduler
Centura#2,,LLA,,23-02-2025 11:25,PRODUCTION,MBC_START,,,,,,2025-02-23T11:25:15.000000,DMAN,23-02-2025 11:26,delta-scheduler
Centura#2,,,,23-02-2025 11:25,IDLE,UNLD_B,,,,,,2025-02-23T11:25:30.000000,DMAN,23-02-2025 11:26,delta-scheduler
Centura#2,,,,23-02-2025 11:25,IDLE,CASSETTE_REMOVED_B,,,,,,2025-02-23T11:25:45.000000,DMAN,23-02-2025 11:26,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:26,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:26:47.000000,DMAN,23-02-2025 11:28,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:26,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:26:51.000000,DMAN,23-02-2025 11:28,delta-scheduler
Centura#2,4,,,23-02-2025 11:27,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:27:06.000000,DMAN,23-02-2025 11:28,delta-scheduler
Centura#2,,,,23-02-2025 11:27,WAIT INPUT,CASSETTE_PLACED_B,,,,,,2025-02-23T11:27:30.000000,DMAN,23-02-2025 11:28,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:27,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:27:32.000000,DMAN,23-02-2025 11:28,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:27,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:27:35.000000,DMAN,23-02-2025 11:28,delta-scheduler
Centura#2,2,,,23-02-2025 11:27,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:27:51.000000,DMAN,23-02-2025 11:28,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:28,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:28:16.000000,DMAN,23-02-2025 11:30,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:28,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:28:20.000000,DMAN,23-02-2025 11:30,delta-scheduler
Centura#2,1,,,23-02-2025 11:28,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:28:35.000000,DMAN,23-02-2025 11:30,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:28,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:28:58.000000,DMAN,23-02-2025 11:30,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:29,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:29:02.000000,DMAN,23-02-2025 11:30,delta-scheduler
Centura#2,4,,,23-02-2025 11:29,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:29:19.000000,DMAN,23-02-2025 11:30,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:29,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:29:43.000000,DMAN,23-02-2025 11:30,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:29,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:29:46.000000,DMAN,23-02-2025 11:30,delta-scheduler
Centura#2,2,,,23-02-2025 11:30,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:30:04.000000,DMAN,23-02-2025 11:36,delta-scheduler
Centura#2,,LLB,,23-02-2025 11:30,PRODUCTION,LOADING_COMPLETE,,,,,,2025-02-23T11:30:14.000000,DMAN,23-02-2025 11:36,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:30,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:30:29.000000,DMAN,23-02-2025 11:36,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:30,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:30:33.000000,DMAN,23-02-2025 11:36,delta-scheduler
Centura#2,1,,,23-02-2025 11:30,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:30:48.000000,DMAN,23-02-2025 11:36,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:31,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:31:11.000000,DMAN,23-02-2025 11:36,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:31,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:31:15.000000,DMAN,23-02-2025 11:36,delta-scheduler
Centura#2,4,,,23-02-2025 11:31,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:31:31.000000,DMAN,23-02-2025 11:36,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:31,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:31:55.000000,DMAN,23-02-2025 11:36,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:31,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:31:59.000000,DMAN,23-02-2025 11:40,delta-scheduler
Centura#2,2,,,23-02-2025 11:32,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:32:16.000000,DMAN,23-02-2025 11:40,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:32,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:32:41.000000,DMAN,23-02-2025 11:40,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:32,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:32:45.000000,DMAN,23-02-2025 11:40,delta-scheduler
Centura#2,1,,,23-02-2025 11:33,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:33:01.000000,DMAN,23-02-2025 11:40,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:33,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:33:23.000000,DMAN,23-02-2025 11:40,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:33,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:33:27.000000,DMAN,23-02-2025 11:40,delta-scheduler
Centura#2,4,,,23-02-2025 11:33,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:33:44.000000,DMAN,23-02-2025 11:40,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:34,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:34:08.000000,DMAN,23-02-2025 11:41,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:34,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:34:11.000000,DMAN,23-02-2025 11:41,delta-scheduler
Centura#2,2,,,23-02-2025 11:34,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:34:29.000000,DMAN,23-02-2025 11:41,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:34,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:34:54.000000,DMAN,23-02-2025 11:41,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:34,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:34:57.000000,DMAN,23-02-2025 11:41,delta-scheduler
Centura#2,1,,,23-02-2025 11:35,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:35:13.000000,DMAN,23-02-2025 11:41,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:35,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:35:36.000000,DMAN,23-02-2025 11:41,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:35,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:35:39.000000,DMAN,23-02-2025 11:41,delta-scheduler
Centura#2,4,,,23-02-2025 11:35,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:35:56.000000,DMAN,23-02-2025 11:41,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:36,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:36:20.000000,DMAN,23-02-2025 11:44,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:36,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:36:24.000000,DMAN,23-02-2025 11:44,delta-scheduler
Centura#2,2,,,23-02-2025 11:36,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:36:41.000000,DMAN,23-02-2025 11:44,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:37,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:37:06.000000,DMAN,23-02-2025 11:44,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:37,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:37:10.000000,DMAN,23-02-2025 11:44,delta-scheduler
Centura#2,1,,,23-02-2025 11:37,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:37:26.000000,DMAN,23-02-2025 11:44,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:37,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:37:48.000000,DMAN,23-02-2025 11:44,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:37,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:37:52.000000,DMAN,23-02-2025 11:44,delta-scheduler
Centura#2,4,,,23-02-2025 11:38,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:38:09.000000,DMAN,23-02-2025 11:45,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:38,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:38:32.000000,DMAN,23-02-2025 11:45,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:38,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:38:35.000000,DMAN,23-02-2025 11:45,delta-scheduler
Centura#2,2,,,23-02-2025 11:38,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:38:54.000000,DMAN,23-02-2025 11:45,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:39,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:39:19.000000,DMAN,23-02-2025 11:45,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:39,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:39:22.000000,DMAN,23-02-2025 11:45,delta-scheduler
Centura#2,1,,,23-02-2025 11:39,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:39:38.000000,DMAN,23-02-2025 11:45,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:40,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:40:00.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:40,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:40:04.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,4,,,23-02-2025 11:40,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:40:21.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:40,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:40:45.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:40,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:40:48.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,2,,,23-02-2025 11:41,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:41:06.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:41,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:41:31.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:41,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:41:35.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,1,,,23-02-2025 11:41,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:41:51.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:42,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:42:13.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:42,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:42:17.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,4,,,23-02-2025 11:42,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:42:34.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:42,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:42:57.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:43,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:43:01.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,2,,,23-02-2025 11:43,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:43:19.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,,LLB,,23-02-2025 11:43,PRODUCTION,MBC_START,,,,,,2025-02-23T11:43:35.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:43,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:43:44.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:43,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:43:47.000000,DMAN,23-02-2025 11:46,delta-scheduler
Centura#2,1,,,23-02-2025 11:44,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:44:05.000000,DMAN,23-02-2025 11:47,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:44,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:44:25.000000,DMAN,23-02-2025 11:47,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:44,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:44:29.000000,DMAN,23-02-2025 11:47,delta-scheduler
Centura#2,4,,,23-02-2025 11:44,LOAD,MB_COMPLETE_A,,,,,,2025-02-23T11:44:46.000000,DMAN,23-02-2025 11:47,delta-scheduler
Centura#2,,,,23-02-2025 11:44,IDLE,MBC_COMPLETE,,,,,,2025-02-23T11:44:49.000000,DMAN,23-02-2025 11:47,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:45,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:45:11.000000,DMAN,23-02-2025 11:47,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:45,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:45:14.000000,DMAN,23-02-2025 11:47,delta-scheduler
Centura#2,2,,,23-02-2025 11:45,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:45:28.000000,DMAN,23-02-2025 11:47,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:45,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:45:56.000000,DMAN,23-02-2025 11:47,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:45,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:45:59.000000,DMAN,23-02-2025 11:48,delta-scheduler
Centura#2,1,,,23-02-2025 11:46,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:46:15.000000,DMAN,23-02-2025 11:48,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:46,PRODUCTION,PROCESS_STEP_COMPLETED_D,,,,,,2025-02-23T11:46:35.000000,DMAN,23-02-2025 11:48,delta-scheduler
Centura#2,ChamberD,,,23-02-2025 11:46,PRODUCTION,PROCESS_RECIPE_COMPLETED_D,,,,,,2025-02-23T11:46:38.000000,DMAN,23-02-2025 11:48,delta-scheduler
Centura#2,4,,,23-02-2025 11:46,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:46:57.000000,DMAN,23-02-2025 11:48,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:47,PRODUCTION,PROCESS_STEP_COMPLETED_B,,,,,,2025-02-23T11:47:22.000000,DMAN,23-02-2025 11:48,delta-scheduler
Centura#2,ChamberB,,,23-02-2025 11:47,PRODUCTION,PROCESS_RECIPE_COMPLETED_B,,,,,,2025-02-23T11:47:26.000000,DMAN,23-02-2025 11:48,delta-scheduler
Centura#2,2,,,23-02-2025 11:47,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:47:41.000000,DMAN,23-02-2025 11:48,delta-scheduler
Centura#2,,,,23-02-2025 11:47,IDLE,READY_TO_UNLOAD_A,,,,,,2025-02-23T11:47:59.000000,DMAN,23-02-2025 11:50,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:48,PRODUCTION,PROCESS_STEP_COMPLETED_A,,,,,,2025-02-23T11:48:07.000000,DMAN,23-02-2025 11:50,delta-scheduler
Centura#2,ChamberA,,,23-02-2025 11:48,PRODUCTION,PROCESS_RECIPE_COMPLETED_A,,,,,,2025-02-23T11:48:10.000000,DMAN,23-02-2025 11:50,delta-scheduler
Centura#2,1,,,23-02-2025 11:48,LOAD,MB_COMPLETE_B,,,,,,2025-02-23T11:48:27.000000,DMAN,23-02-2025 11:50,delta-scheduler
Centura#2,,,,23-02-2025 11:48,IDLE,UNLD_A,,,,,,2025-02-23T11:48:34.000000,DMAN,23-02-2025 11:50,delta-scheduler
